timestamp,Apple,Amazon,Salesforce,CVS,Facebook,Google,IBM,Coca-Cola,Pfizer,UPS
2015-03-10 15:22:53,254,51.0,7,1.0,18.0,15.0,7.0,26.0,3.0,1.0
2015-03-10 15:27:53,197,78.0,8,0.0,26.0,17.0,6.0,20.0,1.0,3.0
2015-03-10 15:32:53,226,81.0,7,1.0,15.0,21.0,9.0,21.0,0.0,0.0
2015-03-10 15:37:53,177,79.0,5,0.0,19.0,27.0,14.0,94.0,1.0,4.0
2015-03-10 15:42:53,181,54.0,1,0.0,27.0,37.0,15.0,61.0,0.0,4.0
2015-03-10 15:47:53,188,58.0,8,1.0,21.0,23.0,6.0,79.0,3.0,4.0
2015-03-10 15:52:53,168,67.0,5,0.0,11.0,22.0,7.0,42.0,0.0,0.0
2015-03-10 15:57:53,168,69.0,15,1.0,21.0,21.0,6.0,40.0,4.0,2.0
2015-03-10 16:02:53,132,68.0,7,2.0,37.0,33.0,16.0,20.0,4.0,2.0
2015-03-10 16:07:53,157,81.0,4,1.0,25.0,24.0,9.0,14.0,7.0,4.0
2015-03-10 16:12:53,157,91.0,11,0.0,19.0,25.0,6.0,15.0,0.0,17.0
2015-03-10 16:17:53,140,91.0,6,0.0,16.0,15.0,8.0,14.0,0.0,184.0
2015-03-10 16:22:53,146,66.0,6,0.0,23.0,23.0,8.0,10.0,0.0,198.0
2015-03-10 16:27:53,158,64.0,6,0.0,18.0,28.0,9.0,10.0,4.0,186.0
2015-03-10 16:32:53,129,70.0,6,1.0,28.0,29.0,13.0,5.0,1.0,176.0
2015-03-10 16:37:53,173,41.0,8,0.0,26.0,33.0,8.0,10.0,4.0,143.0
2015-03-10 16:42:53,133,75.0,6,0.0,42.0,19.0,4.0,27.0,1.0,56.0
2015-03-10 16:47:53,171,77.0,5,0.0,32.0,22.0,10.0,53.0,1.0,14.0
2015-03-10 16:52:53,213,103.0,2,0.0,15.0,12.0,8.0,37.0,2.0,5.0
2015-03-10 16:57:53,188,107.0,9,0.0,31.0,25.0,18.0,16.0,1.0,3.0
2015-03-10 17:02:53,139,83.0,3,0.0,23.0,25.0,4.0,7.0,1.0,2.0
2015-03-10 17:07:53,146,82.0,12,0.0,35.0,41.0,17.0,19.0,0.0,3.0
2015-03-10 17:12:53,151,87.0,9,0.0,27.0,27.0,9.0,11.0,2.0,3.0
2015-03-10 17:17:53,220,54.0,4,0.0,26.0,23.0,5.0,14.0,2.0,1.0
2015-03-10 17:22:53,174,57.0,5,1.0,27.0,14.0,6.0,10.0,2.0,4.0
2015-03-10 17:27:53,126,80.0,10,1.0,92.0,35.0,2.0,13.0,0.0,7.0
2015-03-10 17:32:53,175,45.0,1,0.0,36.0,38.0,3.0,18.0,1.0,0.0
2015-03-10 17:37:53,122,77.0,4,0.0,27.0,26.0,12.0,12.0,0.0,5.0
2015-03-10 17:42:53,147,84.0,3,1.0,38.0,36.0,10.0,11.0,0.0,5.0
2015-03-10 17:47:53,190,50.0,8,0.0,32.0,30.0,6.0,16.0,2.0,5.0
2015-03-10 17:52:53,172,60.0,5,0.0,22.0,15.0,7.0,4.0,2.0,1.0
2015-03-10 17:57:53,207,84.0,3,0.0,27.0,20.0,5.0,15.0,3.0,21.0
2015-03-10 18:02:53,194,87.0,7,3.0,27.0,23.0,2.0,18.0,2.0,209.0
2015-03-10 18:07:53,147,64.0,10,0.0,27.0,29.0,12.0,19.0,6.0,187.0
2015-03-10 18:12:53,121,86.0,10,2.0,32.0,26.0,9.0,26.0,2.0,186.0
2015-03-10 18:17:53,117,62.0,4,1.0,22.0,23.0,8.0,14.0,3.0,171.0
2015-03-10 18:22:53,125,52.0,5,0.0,20.0,29.0,8.0,10.0,2.0,131.0
2015-03-10 18:27:53,175,65.0,3,0.0,18.0,31.0,8.0,15.0,0.0,70.0
2015-03-10 18:32:53,179,56.0,3,0.0,19.0,36.0,3.0,7.0,2.0,15.0
2015-03-10 18:37:53,189,54.0,9,1.0,27.0,13.0,0.0,8.0,0.0,9.0
2015-03-10 18:42:53,146,69.0,9,0.0,29.0,20.0,5.0,10.0,1.0,2.0
2015-03-10 18:47:53,112,86.0,9,0.0,18.0,29.0,7.0,6.0,1.0,2.0
2015-03-10 18:52:53,115,81.0,7,0.0,29.0,27.0,3.0,10.0,3.0,0.0
2015-03-10 18:57:53,99,114.0,6,0.0,33.0,38.0,8.0,8.0,2.0,2.0
2015-03-10 19:02:53,100,88.0,8,0.0,20.0,16.0,7.0,53.0,1.0,1.0
2015-03-10 19:07:53,110,112.0,12,0.0,32.0,30.0,3.0,92.0,0.0,1.0
2015-03-10 19:12:53,114,136.0,7,0.0,24.0,32.0,6.0,45.0,0.0,2.0
2015-03-10 19:17:53,97,68.0,3,1.0,20.0,22.0,5.0,13.0,4.0,4.0
2015-03-10 19:22:53,88,52.0,3,0.0,38.0,17.0,6.0,6.0,0.0,6.0
2015-03-10 19:27:53,102,70.0,4,0.0,26.0,16.0,4.0,53.0,2.0,4.0
2015-03-10 19:32:53,122,80.0,5,0.0,25.0,20.0,6.0,92.0,2.0,4.0
2015-03-10 19:37:53,106,69.0,5,1.0,14.0,19.0,3.0,67.0,1.0,6.0
2015-03-10 19:42:53,101,54.0,11,0.0,23.0,17.0,4.0,18.0,1.0,3.0
2015-03-10 19:47:53,75,54.0,6,0.0,26.0,46.0,7.0,13.0,0.0,5.0
2015-03-10 19:52:53,87,53.0,4,0.0,22.0,17.0,5.0,10.0,0.0,1.0
2015-03-10 19:57:53,96,73.0,9,1.0,30.0,32.0,4.0,6.0,3.0,3.0
2015-03-10 20:02:53,123,64.0,7,0.0,12.0,18.0,13.0,5.0,0.0,2.0
2015-03-10 20:07:53,111,65.0,4,0.0,22.0,17.0,6.0,8.0,0.0,4.0
2015-03-10 20:12:53,114,64.0,4,2.0,22.0,18.0,5.0,9.0,1.0,7.0
2015-03-10 20:17:53,108,65.0,2,1.0,22.0,17.0,6.0,13.0,0.0,4.0
2015-03-10 20:22:53,90,50.0,5,1.0,32.0,17.0,9.0,7.0,1.0,4.0
2015-03-10 20:27:53,88,86.0,4,0.0,16.0,29.0,8.0,4.0,0.0,2.0
2015-03-10 20:32:53,95,57.0,2,3.0,27.0,29.0,7.0,4.0,1.0,4.0
2015-03-10 20:37:53,81,63.0,1,1.0,24.0,38.0,5.0,10.0,3.0,3.0
2015-03-10 20:42:53,72,48.0,3,1.0,24.0,30.0,7.0,18.0,2.0,4.0
2015-03-10 20:47:53,108,63.0,3,2.0,22.0,26.0,8.0,9.0,0.0,4.0
2015-03-10 20:52:53,99,68.0,4,1.0,18.0,19.0,6.0,13.0,1.0,3.0
2015-03-10 20:57:53,107,64.0,5,0.0,28.0,27.0,4.0,14.0,0.0,4.0
2015-03-10 21:02:53,158,52.0,5,0.0,17.0,20.0,2.0,12.0,1.0,1.0
2015-03-10 21:07:53,557,57.0,8,0.0,31.0,23.0,9.0,31.0,1.0,3.0
2015-03-10 21:12:53,248,50.0,4,0.0,23.0,14.0,4.0,21.0,1.0,1.0
2015-03-10 21:17:53,196,49.0,7,0.0,26.0,23.0,8.0,15.0,1.0,9.0
2015-03-10 21:22:53,134,76.0,2,2.0,29.0,29.0,5.0,25.0,4.0,4.0
2015-03-10 21:27:53,122,50.0,3,0.0,23.0,38.0,2.0,13.0,0.0,2.0
2015-03-10 21:32:53,122,54.0,3,0.0,17.0,24.0,0.0,201.0,2.0,2.0
2015-03-10 21:37:53,99,57.0,2,0.0,19.0,33.0,3.0,55.0,0.0,3.0
2015-03-10 21:42:53,92,41.0,3,0.0,5.0,48.0,3.0,41.0,0.0,4.0
2015-03-10 21:47:53,87,52.0,2,1.0,11.0,18.0,3.0,22.0,0.0,6.0
2015-03-10 21:52:53,90,69.0,1,0.0,20.0,23.0,4.0,24.0,0.0,2.0
2015-03-10 21:57:53,94,52.0,8,0.0,16.0,27.0,3.0,14.0,4.0,3.0
2015-03-10 22:02:53,88,72.0,5,0.0,9.0,28.0,5.0,16.0,0.0,1.0
2015-03-10 22:07:53,95,85.0,8,1.0,14.0,25.0,5.0,11.0,0.0,0.0
2015-03-10 22:12:53,101,63.0,14,0.0,9.0,20.0,6.0,11.0,0.0,4.0
2015-03-10 22:17:53,95,68.0,2,0.0,24.0,40.0,8.0,12.0,1.0,2.0
2015-03-10 22:22:53,93,51.0,4,2.0,18.0,26.0,5.0,11.0,2.0,1.0
2015-03-10 22:27:53,80,59.0,4,0.0,12.0,17.0,3.0,19.0,0.0,2.0
2015-03-10 22:32:53,70,83.0,3,0.0,14.0,23.0,2.0,23.0,0.0,4.0
2015-03-10 22:37:53,65,60.0,5,0.0,18.0,15.0,2.0,15.0,1.0,4.0
2015-03-10 22:42:53,100,66.0,7,0.0,20.0,23.0,5.0,16.0,0.0,3.0
2015-03-10 22:47:53,86,56.0,1,0.0,17.0,21.0,3.0,16.0,2.0,1.0
2015-03-10 22:52:53,74,65.0,3,0.0,11.0,16.0,3.0,9.0,1.0,4.0
2015-03-10 22:57:53,77,56.0,4,1.0,21.0,18.0,3.0,17.0,4.0,2.0
2015-03-10 23:02:53,90,87.0,2,0.0,17.0,22.0,1.0,12.0,0.0,5.0
2015-03-10 23:07:53,69,50.0,11,0.0,9.0,15.0,8.0,14.0,0.0,7.0
2015-03-10 23:12:53,78,58.0,9,0.0,17.0,17.0,5.0,5.0,0.0,4.0
2015-03-10 23:17:53,81,68.0,3,0.0,10.0,19.0,1.0,10.0,0.0,4.0
2015-03-10 23:22:53,89,60.0,3,3.0,16.0,29.0,8.0,15.0,1.0,0.0
2015-03-10 23:27:53,70,59.0,3,1.0,11.0,21.0,7.0,3.0,0.0,2.0
2015-03-10 23:32:53,46,45.0,1,0.0,11.0,18.0,3.0,9.0,0.0,2.0
2015-03-10 23:37:53,70,51.0,3,0.0,13.0,15.0,5.0,7.0,0.0,1.0
2015-03-10 23:42:53,55,58.0,0,2.0,7.0,12.0,4.0,9.0,0.0,0.0
2015-03-10 23:47:53,50,77.0,3,1.0,17.0,15.0,9.0,8.0,0.0,1.0
2015-03-10 23:52:53,61,55.0,3,0.0,11.0,15.0,9.0,11.0,2.0,4.0
2015-03-10 23:57:53,112,99.0,4,1.0,3.0,22.0,10.0,7.0,0.0,1.0
2015-03-11 00:02:53,78,95.0,3,0.0,9.0,14.0,3.0,6.0,1.0,5.0
2015-03-11 00:07:53,78,67.0,4,0.0,9.0,10.0,5.0,8.0,0.0,3.0
2015-03-11 00:12:53,93,69.0,1,0.0,20.0,21.0,4.0,9.0,1.0,6.0
2015-03-11 00:17:53,74,62.0,1,1.0,7.0,19.0,0.0,5.0,1.0,5.0
2015-03-11 00:22:53,46,59.0,2,1.0,11.0,9.0,4.0,4.0,1.0,7.0
2015-03-11 00:27:53,68,54.0,2,0.0,16.0,16.0,1.0,8.0,0.0,3.0
2015-03-11 00:32:53,57,72.0,2,0.0,3.0,17.0,0.0,5.0,2.0,2.0
2015-03-11 00:37:53,74,85.0,4,0.0,5.0,15.0,3.0,9.0,3.0,2.0
2015-03-11 00:42:53,50,81.0,3,0.0,10.0,19.0,1.0,5.0,3.0,2.0
2015-03-11 00:47:53,88,70.0,2,0.0,13.0,12.0,0.0,11.0,0.0,3.0
2015-03-11 00:52:53,96,74.0,1,0.0,13.0,13.0,4.0,5.0,0.0,2.0
2015-03-11 00:57:53,62,66.0,0,1.0,9.0,10.0,1.0,4.0,2.0,1.0
2015-03-11 01:02:53,65,56.0,4,0.0,7.0,19.0,3.0,8.0,0.0,8.0
2015-03-11 01:07:53,74,55.0,1,0.0,9.0,10.0,1.0,4.0,0.0,3.0
2015-03-11 01:12:53,82,53.0,1,1.0,10.0,16.0,2.0,6.0,0.0,14.0
2015-03-11 01:17:53,71,46.0,3,0.0,8.0,17.0,1.0,3.0,2.0,6.0
2015-03-11 01:22:53,67,34.0,2,0.0,11.0,13.0,3.0,4.0,1.0,0.0
2015-03-11 01:27:53,102,46.0,6,2.0,23.0,23.0,4.0,7.0,1.0,4.0
2015-03-11 01:32:53,97,63.0,1,0.0,11.0,7.0,2.0,2.0,1.0,2.0
2015-03-11 01:37:53,102,54.0,0,0.0,7.0,14.0,3.0,4.0,0.0,1.0
2015-03-11 01:42:53,69,47.0,2,0.0,7.0,16.0,0.0,6.0,1.0,0.0
2015-03-11 01:47:53,49,55.0,2,0.0,9.0,15.0,1.0,8.0,5.0,2.0
2015-03-11 01:52:53,64,53.0,1,0.0,3.0,18.0,1.0,4.0,2.0,2.0
2015-03-11 01:57:53,119,46.0,5,0.0,15.0,17.0,1.0,4.0,5.0,0.0
2015-03-11 02:02:53,99,53.0,4,0.0,12.0,16.0,3.0,6.0,0.0,0.0
2015-03-11 02:07:53,85,57.0,0,0.0,13.0,5.0,1.0,5.0,1.0,2.0
2015-03-11 02:12:53,72,69.0,4,0.0,13.0,11.0,3.0,5.0,0.0,4.0
2015-03-11 02:17:53,76,67.0,1,1.0,7.0,17.0,2.0,5.0,0.0,1.0
2015-03-11 02:22:53,54,68.0,1,0.0,4.0,5.0,3.0,4.0,1.0,3.0
2015-03-11 02:27:53,94,46.0,2,0.0,6.0,16.0,3.0,4.0,0.0,3.0
2015-03-11 02:32:53,90,36.0,0,0.0,11.0,13.0,4.0,2.0,0.0,1.0
2015-03-11 02:37:53,81,37.0,0,0.0,20.0,17.0,3.0,12.0,0.0,1.0
2015-03-11 02:42:53,55,43.0,1,0.0,18.0,23.0,13.0,6.0,0.0,2.0
2015-03-11 02:47:53,56,56.0,0,0.0,22.0,11.0,3.0,7.0,0.0,1.0
2015-03-11 02:52:53,44,67.0,0,1.0,13.0,12.0,2.0,2.0,2.0,1.0
2015-03-11 02:57:53,55,84.0,2,0.0,10.0,22.0,1.0,2.0,1.0,4.0
2015-03-11 03:02:53,68,41.0,2,0.0,14.0,18.0,2.0,5.0,0.0,3.0
2015-03-11 03:07:53,49,58.0,0,0.0,11.0,8.0,4.0,4.0,0.0,1.0
2015-03-11 03:12:53,106,52.0,1,0.0,14.0,9.0,1.0,2.0,0.0,2.0
2015-03-11 03:17:53,58,33.0,1,0.0,4.0,12.0,1.0,8.0,0.0,2.0
2015-03-11 03:22:53,60,37.0,1,0.0,11.0,12.0,1.0,10.0,0.0,2.0
2015-03-11 03:27:53,97,41.0,1,0.0,8.0,10.0,3.0,12.0,0.0,1.0
2015-03-11 03:32:53,51,42.0,0,1.0,13.0,22.0,3.0,5.0,0.0,1.0
2015-03-11 03:37:53,51,33.0,2,0.0,14.0,21.0,0.0,7.0,1.0,2.0
2015-03-11 03:42:53,48,51.0,0,1.0,10.0,22.0,0.0,7.0,1.0,0.0
2015-03-11 03:47:53,52,38.0,1,0.0,9.0,17.0,2.0,10.0,0.0,1.0
2015-03-11 03:52:53,39,52.0,2,0.0,4.0,14.0,1.0,4.0,0.0,0.0
2015-03-11 03:57:53,50,57.0,3,0.0,9.0,9.0,2.0,9.0,0.0,0.0
2015-03-11 04:02:53,60,44.0,0,0.0,11.0,4.0,3.0,3.0,0.0,2.0
2015-03-11 04:07:53,49,42.0,2,1.0,14.0,9.0,0.0,4.0,1.0,1.0
2015-03-11 04:12:53,44,42.0,1,0.0,7.0,9.0,1.0,3.0,0.0,1.0
2015-03-11 04:17:53,47,38.0,0,0.0,10.0,14.0,0.0,5.0,1.0,1.0
2015-03-11 04:22:53,38,36.0,1,0.0,11.0,17.0,0.0,3.0,0.0,0.0
2015-03-11 04:27:53,36,32.0,1,0.0,5.0,8.0,3.0,2.0,0.0,1.0
2015-03-11 04:32:53,46,36.0,0,1.0,9.0,13.0,1.0,3.0,0.0,0.0
2015-03-11 04:37:53,28,36.0,3,0.0,7.0,11.0,0.0,5.0,0.0,1.0
2015-03-11 04:42:53,46,47.0,1,0.0,7.0,11.0,1.0,4.0,0.0,0.0
2015-03-11 04:47:53,47,49.0,1,0.0,4.0,12.0,2.0,0.0,0.0,0.0
2015-03-11 04:52:53,31,42.0,3,0.0,5.0,6.0,0.0,1.0,0.0,0.0
2015-03-11 04:57:53,42,20.0,0,1.0,10.0,18.0,4.0,0.0,0.0,0.0
2015-03-11 05:02:53,34,33.0,1,0.0,4.0,8.0,0.0,4.0,1.0,1.0
2015-03-11 05:07:53,33,27.0,0,0.0,12.0,12.0,1.0,4.0,1.0,1.0
2015-03-11 05:12:53,27,36.0,1,0.0,6.0,13.0,0.0,4.0,0.0,0.0
2015-03-11 05:17:53,22,41.0,0,0.0,8.0,24.0,1.0,2.0,0.0,0.0
2015-03-11 05:22:53,34,28.0,0,0.0,11.0,5.0,0.0,1.0,1.0,0.0
2015-03-11 05:27:53,39,33.0,1,0.0,13.0,5.0,0.0,1.0,0.0,2.0
2015-03-11 05:32:53,33,40.0,1,1.0,5.0,8.0,0.0,3.0,0.0,0.0
2015-03-11 05:37:53,30,27.0,2,0.0,10.0,12.0,1.0,0.0,0.0,1.0
2015-03-11 05:42:53,21,30.0,0,0.0,6.0,14.0,0.0,2.0,0.0,0.0
2015-03-11 05:47:53,21,15.0,2,0.0,3.0,6.0,3.0,3.0,1.0,3.0
2015-03-11 05:52:53,27,23.0,0,0.0,6.0,5.0,2.0,3.0,0.0,1.0
2015-03-11 05:57:53,32,28.0,2,0.0,5.0,13.0,1.0,5.0,0.0,1.0
2015-03-11 06:02:53,38,24.0,1,0.0,6.0,13.0,1.0,2.0,0.0,2.0
2015-03-11 06:07:53,33,27.0,2,0.0,4.0,5.0,0.0,1.0,0.0,1.0
2015-03-11 06:12:53,26,29.0,2,0.0,8.0,5.0,1.0,2.0,0.0,1.0
2015-03-11 06:17:53,25,30.0,1,0.0,4.0,7.0,0.0,6.0,0.0,0.0
2015-03-11 06:22:53,32,21.0,1,0.0,2.0,12.0,1.0,1.0,0.0,0.0
2015-03-11 06:27:53,26,27.0,0,0.0,11.0,3.0,0.0,3.0,0.0,0.0
2015-03-11 06:32:53,19,16.0,2,0.0,10.0,10.0,2.0,2.0,0.0,0.0
2015-03-11 06:37:53,20,12.0,1,0.0,3.0,21.0,1.0,1.0,0.0,1.0
2015-03-11 06:42:53,22,24.0,3,1.0,7.0,13.0,2.0,0.0,0.0,0.0
2015-03-11 06:47:53,18,26.0,1,0.0,4.0,10.0,12.0,3.0,0.0,0.0
2015-03-11 06:52:53,16,15.0,1,0.0,9.0,4.0,3.0,0.0,1.0,1.0
2015-03-11 06:57:53,13,8.0,1,0.0,7.0,4.0,1.0,2.0,0.0,1.0
2015-03-11 07:02:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 07:07:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 07:12:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 07:17:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 07:22:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 07:27:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 07:32:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 07:37:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 07:42:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 07:47:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 07:52:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 07:57:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 08:02:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 08:07:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 08:12:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 08:17:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 08:22:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 08:27:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 08:32:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 08:37:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 08:42:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 08:47:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 08:52:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 08:57:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 09:02:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 09:07:53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 09:12:53,12,53.0,0,0.0,8.0,10.0,4.0,5.0,0.0,0.0
2015-03-11 09:17:53,21,45.0,0,0.0,10.0,13.0,6.0,3.0,0.0,0.0
2015-03-11 09:22:53,35,32.0,3,0.0,12.0,16.0,2.0,4.0,0.0,1.0
2015-03-11 09:27:53,24,43.0,1,0.0,9.0,11.0,1.0,5.0,0.0,0.0
2015-03-11 09:32:53,23,31.0,0,0.0,10.0,9.0,5.0,10.0,0.0,0.0
2015-03-11 09:37:53,27,30.0,2,1.0,16.0,15.0,4.0,4.0,2.0,0.0
2015-03-11 09:42:53,30,23.0,1,0.0,12.0,10.0,2.0,5.0,2.0,1.0
2015-03-11 09:47:53,31,20.0,1,0.0,13.0,11.0,4.0,10.0,1.0,0.0
2015-03-11 09:52:53,49,23.0,2,0.0,9.0,15.0,1.0,5.0,2.0,0.0
2015-03-11 09:57:53,56,62.0,4,0.0,14.0,10.0,3.0,3.0,3.0,0.0
2015-03-11 10:02:53,48,33.0,1,1.0,19.0,18.0,0.0,11.0,0.0,1.0
2015-03-11 10:07:53,88,42.0,0,0.0,15.0,13.0,8.0,1.0,1.0,0.0
2015-03-11 10:12:53,74,38.0,0,0.0,8.0,20.0,4.0,3.0,1.0,2.0
2015-03-11 10:17:53,50,27.0,2,0.0,9.0,23.0,2.0,4.0,0.0,1.0
2015-03-11 10:22:53,50,36.0,3,0.0,8.0,15.0,0.0,5.0,0.0,0.0
2015-03-11 10:27:53,58,39.0,4,0.0,19.0,24.0,3.0,6.0,0.0,0.0
2015-03-11 10:32:53,60,28.0,13,0.0,13.0,21.0,1.0,2.0,0.0,0.0
2015-03-11 10:37:53,56,47.0,1,1.0,14.0,20.0,5.0,4.0,1.0,3.0
2015-03-11 10:42:53,63,24.0,2,0.0,17.0,26.0,4.0,7.0,0.0,1.0
2015-03-11 10:47:53,40,27.0,1,0.0,11.0,12.0,1.0,3.0,0.0,0.0
2015-03-11 10:52:53,46,16.0,4,0.0,20.0,17.0,2.0,1.0,0.0,2.0
2015-03-11 10:57:53,61,47.0,3,0.0,5.0,18.0,4.0,7.0,0.0,1.0
2015-03-11 11:02:53,47,26.0,4,0.0,15.0,30.0,2.0,5.0,0.0,0.0
2015-03-11 11:07:53,47,28.0,3,0.0,11.0,29.0,2.0,2.0,0.0,1.0
2015-03-11 11:12:53,53,39.0,4,0.0,8.0,17.0,2.0,8.0,0.0,0.0
2015-03-11 11:17:53,51,27.0,3,0.0,10.0,17.0,3.0,0.0,0.0,0.0
2015-03-11 11:22:53,80,53.0,2,0.0,8.0,25.0,1.0,13.0,1.0,2.0
2015-03-11 11:27:53,69,33.0,4,0.0,10.0,33.0,1.0,4.0,1.0,0.0
2015-03-11 11:32:53,129,43.0,2,0.0,13.0,18.0,3.0,4.0,0.0,0.0
2015-03-11 11:37:53,134,30.0,1,0.0,12.0,28.0,3.0,7.0,0.0,1.0
2015-03-11 11:42:53,268,39.0,4,1.0,11.0,18.0,1.0,2.0,0.0,2.0
2015-03-11 11:47:53,108,45.0,3,0.0,15.0,19.0,2.0,3.0,3.0,3.0
2015-03-11 11:52:53,74,24.0,4,0.0,10.0,16.0,2.0,8.0,0.0,2.0
2015-03-11 11:57:53,90,32.0,3,0.0,16.0,27.0,12.0,1.0,1.0,1.0
2015-03-11 12:02:53,84,48.0,2,0.0,15.0,19.0,6.0,2.0,2.0,1.0
2015-03-11 12:07:53,113,56.0,1,0.0,17.0,22.0,1.0,6.0,0.0,2.0
2015-03-11 12:12:53,65,43.0,1,0.0,16.0,23.0,1.0,5.0,0.0,4.0
2015-03-11 12:17:53,52,58.0,2,0.0,11.0,22.0,3.0,6.0,0.0,4.0
2015-03-11 12:22:53,54,63.0,1,0.0,20.0,14.0,2.0,7.0,0.0,0.0
2015-03-11 12:27:53,73,65.0,2,0.0,14.0,35.0,11.0,2.0,1.0,2.0
2015-03-11 12:32:53,71,50.0,7,0.0,13.0,21.0,6.0,7.0,1.0,0.0
2015-03-11 12:37:53,76,49.0,3,0.0,14.0,22.0,5.0,6.0,0.0,2.0
2015-03-11 12:42:53,74,92.0,0,0.0,19.0,23.0,3.0,8.0,0.0,1.0
2015-03-11 12:47:53,69,60.0,3,0.0,11.0,19.0,2.0,5.0,0.0,1.0
2015-03-11 12:52:53,52,86.0,2,1.0,16.0,24.0,5.0,4.0,0.0,2.0
2015-03-11 12:57:53,95,114.0,13,0.0,14.0,24.0,8.0,12.0,2.0,9.0
2015-03-11 13:02:53,75,85.0,3,0.0,27.0,27.0,14.0,5.0,3.0,4.0
2015-03-11 13:07:53,71,61.0,7,3.0,27.0,27.0,4.0,12.0,4.0,3.0
2015-03-11 13:12:53,78,57.0,4,0.0,23.0,31.0,7.0,7.0,3.0,2.0
2015-03-11 13:17:53,98,48.0,3,0.0,7.0,18.0,4.0,9.0,6.0,2.0
2015-03-11 13:22:53,90,72.0,1,0.0,14.0,15.0,2.0,10.0,3.0,4.0
2015-03-11 13:27:53,77,57.0,4,0.0,12.0,122.0,4.0,12.0,0.0,2.0
2015-03-11 13:32:53,88,60.0,5,0.0,12.0,74.0,4.0,4.0,2.0,4.0
2015-03-11 13:37:53,120,57.0,6,0.0,17.0,59.0,9.0,12.0,5.0,1.0
2015-03-11 13:42:53,99,51.0,2,0.0,28.0,41.0,6.0,9.0,0.0,0.0
2015-03-11 13:47:53,109,59.0,6,0.0,24.0,42.0,5.0,9.0,0.0,2.0
2015-03-11 13:52:53,104,58.0,2,0.0,21.0,40.0,2.0,13.0,1.0,2.0
2015-03-11 13:57:53,132,82.0,8,0.0,25.0,44.0,11.0,10.0,1.0,4.0
2015-03-11 14:02:53,96,67.0,6,0.0,23.0,44.0,12.0,10.0,1.0,2.0
2015-03-11 14:07:53,137,81.0,4,0.0,28.0,29.0,14.0,5.0,1.0,2.0
2015-03-11 14:12:53,129,78.0,4,0.0,23.0,47.0,7.0,19.0,3.0,2.0
2015-03-11 14:17:53,113,65.0,6,0.0,46.0,32.0,7.0,10.0,0.0,2.0
2015-03-11 14:22:53,116,66.0,2,0.0,25.0,35.0,8.0,10.0,3.0,1.0
2015-03-11 14:27:53,105,41.0,5,1.0,34.0,36.0,11.0,25.0,3.0,8.0
2015-03-11 14:32:53,103,53.0,8,0.0,32.0,30.0,12.0,35.0,2.0,3.0
2015-03-11 14:37:53,115,155.0,8,2.0,22.0,28.0,7.0,58.0,0.0,2.0
2015-03-11 14:42:53,110,117.0,4,1.0,27.0,20.0,12.0,36.0,1.0,3.0
2015-03-11 14:47:53,117,103.0,4,2.0,19.0,18.0,11.0,27.0,2.0,4.0
2015-03-11 14:52:53,108,103.0,0,1.0,10.0,27.0,12.0,12.0,0.0,1.0
2015-03-11 14:57:53,95,88.0,7,0.0,27.0,25.0,12.0,14.0,1.0,4.0
