"RegistrationNum","FileNum","Owner","heightFT","lat","lon","city","state","zip5"
1226920,"A0818684","American Towers, LLC.",23.8,34.122777777778,-117.22758333333,"Highland","CA","92346"
1226942,"A0453074","MILLER,KEILY",16.2,39.937333333333,-120.94794444444,"Quincy","CA","95971"
1226993,"A0997165","The Association for Community Education Inc.",72.8,36.741055555556,-119.85430555556,"Fresno","CA","93706"
1227088,"A1029869","CCATT LLC",21.9,33.754444444444,-116.27891666667,"Indio","CA","92211"
1227117,"A1020849","Pinnacle Towers LLC",18.3,34.65275,-120.45836111111,"Lompoc","CA","93436"
1227147,"A1019102","Crown Communication LLC",15.2,38.006416666667,-122.03680555556,"Concord","CA","94518"
1227181,"A0682256","Rancho Murieta Association",32,38.512444444444,-121.1015,"Sloughhouse","CA","95683.0"
1227258,"A0299230","EMPIRE BROADCASTING CORPORATION",87.5,37.328833333333,-121.85688888889,"SAN JOSE","CA","95122"
1227260,"A0299229","EMPIRE BROADCASTING CORPORATION",87.5,37.329111111111,-121.85744444444,"SAN JOSE","CA","95002"
1227579,"A0651111","Pacific Gas and Electric Company",29.3,38.660777777778,-120.93313888889,"Shingle Springs","CA","95682"
1227611,"A1011368","Goldenstate Towers LLC",24.4,36.641638888889,-121.61116666667,"Salinas","CA","93901"
1227629,"A0999763","Tarpon Towers II, LLC",25.6,35.104944444444,-120.61888888889,"Oceano","CA","93433"
1227786,"A0835677","SBA Structures, LLC",34.1,38.685277777778,-121.43633333333,"Rio Linda","CA","95673.0"
1227807,"A1012686","Crown Castle MU LLC",27.4,37.638722222222,-120.96747222222,"Modesto","CA","95350"
1227813,"A1024007","STC One LLC",26.5,33.774222222222,-116.3025,"Indio","CA","92211"
1227818,"A1026152","STC Five LLC",18.9,37.953611111111,-122.08791666667,"PLEASANT HILL","CA","94523"
1227878,"A0279338","Dean,Scott",62.1,37.072805555556,-119.43222222222,"Auberry","CA","93602"
1227996,"A1052366","UNITED STATES CELLULAR CORPORATION",59.4,41.155222222222,-120.56377777778,"Revendale","CA","96116"
1227997,"A1051742","UNITED STATES CELLULAR CORPORATION",59.4,41.328222222222,-120.84969444444,"Alturas","CA","96015"
1228099,"A0278356","CALVARY CHAPEL OF BIG BEAR",12.1,34.254166666667,-116.87638888889,"Big Bear Lake","CA","92315"
1228180,"A1024008","STC One LLC",9.7,32.787361111111,-116.92861111111,"El Cajon","CA","92019"
1228262,"A0821088","SpectraSite Communications, LLC. through American Towers, LLC.",48.2,35.314805555556,-119.03711111111,"Bakersfield","CA","93313"
1228416,"A1024009","STC One LLC",13.4,33.68875,-117.72372222222,"Irvine","CA","92602:92618"
1228418,"A1024010","STC One LLC",17.7,33.665277777778,-117.67963888889,"Lake Forest","CA","92630"
1228482,"A0280356","Vincent Communications",21.3,36.779944444444,-119.69291666667,"Fresno","CA","93727"
1228549,"A1024011","STC One LLC",19.8,33.789722222222,-118.00972222222,"Garden Grove","CA","92840"
1228603,"A1011821","PTI US Towers II, LLC",17.1,34.2885,-118.446,"San Fernando","CA","91340"
1228627,"A0248353","Paso Robles Radio Ranch",27.4,35.626277777778,-120.71283333333,"Paso Robles","CA","93446"
1228794,"A0697845","County of Sacramento",80.7,38.582944444444,-121.49744444444,"Sacramento","CA","94203"
1228795,"A1024013","STC One LLC",16.5,34.103055555556,-117.63416666667,"Upland","CA","91786"
1228828,"A0782760","T-Mobile West LLC",18.3,33.827416666667,-118.13663888889,"Long Beach","CA","90808"
1228901,"A1012691","Crown Castle MU LLC",32.3,37.294361111111,-120.50794444444,"Merced","CA","95340"
1228904,"A0269553","Plumas County Community Development Commission",13,40.307027777778,-121.23391666667,"Chester","CA","96020"
1228905,"A1012692","Crown Castle MU LLC",30.8,37.659305555556,-120.97155555556,"Modesto","CA","95350"
1228990,"A1022018","T-Mobile West Tower LLC",13.7,33.621666666667,-117.66058333333,"Mission Viejo","CA","92690"
1229046,"A0898196","American Tower, LLC",74.4,34.2325,-118.07422222222,"Mt. Wilson","CA","91001"
1229194,"A1079143","Sprint Spectrum, L.P.",11.2,37.644166666667,-122.44958333333,"S. SAN FRANCISCO","CA","94080"
1229202,"A1026199","STC Five LLC",10.9,37.496138888889,-122.44927777778,"HALF MOON BAY","CA","94018"
1229245,"A0972713","Westside Towers",47.2,36.757277777778,-120.38330555556,"Mendota","CA","93640"
1229257,"A1022019","T-Mobile West Tower LLC",21.9,37.635888888889,-120.95855555556,"Modesto","CA","95350"
1229258,"A1079089","Sprint Telephony PCS, L.P.",13.1,34.241527777778,-118.50211111111,"Northridge","CA","91325"
1229285,"A0818756","American Towers, LLC.",48.8,38.28325,-121.42038888889,"Thornton","CA","95757.0"
1229288,"A0748223","PACIFIC GAS AND ELECTRIC COMPANY",37.2,37.381333333333,-121.93894444444,"SANTA CLARA","CA","95002"
1229334,"A1012693","Crown Castle MU LLC",25.9,37.639055555556,-120.92694444444,"Modesto","CA","95350"
1229509,"A1061104","Verizon Wireless (VAW) LLC",10.6,32.804777777778,-117.00447222222,"El Cajon","CA","92019"
1229581,"A1022021","T-Mobile West Tower LLC",17.4,34.106416666667,-118.03372222222,"Arcadia","CA","91007"
1229739,"A1012696","Crown Castle MU LLC",23.5,36.298833333333,-119.34091666667,"Visalia","CA","93277"
1229748,"A1069293","Crown Castle MU LLC",30.5,37.653027777778,-120.93933333333,"Modesto","CA","95350"
1229791,"A0610904","City of Bakersfield",60.6,35.372722222222,-119.02036111111,"Bakersfield","CA","93301"
1229805,"A0296199","Paramount Farming Company, LLC.",24.4,35.499333333333,-119.15833333333,"Bakersfield","CA","93263"
1229982,"A0891671","SAN BERNARDINO, COUNTY OF",14.3,34.244027777778,-116.88855555556,"Big Bear","CA","92315"
1230010,"A0697846","County of Sacramento",30.5,38.304638888889,-121.42194444444,"Sacramento","CA","95757.0"
1230043,"A1026210","STC Five LLC",13.7,37.601527777778,-122.41916666667,"MILLBRAE","CA","94030"
1230077,"A1029794","CCATT LLC",16.8,37.496888888889,-122.24488888889,"San Carlos","CA","94070"
1230078,"A1029793","CCATT LLC",19.2,37.318777777778,-121.90547222222,"San Jose","CA","95126"
1230080,"A1029792","CCATT LLC",13.4,38.006277777778,-122.03683333333,"Concord","CA","94518"
1230081,"A1029791","CCATT LLC",23.2,37.760388888889,-122.221,"Oakland","CA","94601"
1230113,"A0233216","PACIFIC GAS AND ELECTRIC COMPANY",27.4,37.723055555556,-122.13555555556,"SAN LEANDRO","CA","94577"
1230122,"A1029788","CCATT LLC",16.2,37.62375,-122.40641666667,"San Bruno","CA","94066"
1230166,"A1084559","New Cingular Wireless Services, Inc.",18.3,37.333805555556,-121.93541666667,"San Jose","CA","95002"
1230169,"A1029785","CCATT LLC",17.7,37.758722222222,-122.18669444444,"Oakland","CA","94621"
1230305,"A0233217","PACIFIC GAS AND ELECTRIC COMPANY",18.3,37.962777777778,-122.05138888889,"CONCORD","CA","94520"
1230306,"A0748214","PACIFIC GAS AND ELECTRIC COMPANY",32.9,37.605277777778,-122.39527777778,"MILLBRAE","CA","94030"
1230388,"A1081543","New Cingular Wireless Services, Inc.",10.9,37.625166666667,-122.3765,"San Francisco","CA","94066"
1230460,"A0835776","SBA Structures, LLC",25.9,38.707333333333,-121.36272222222,"North Highlands","CA","95843.0"
1230480,"A1057738","Los Angeles SMSA Limited Partnership",21.3,34.094305555556,-117.60677777778,"Rancho Cucamonga","CA","91730"
1230646,"A1022030","T-Mobile West Tower LLC",19.5,34.089944444444,-118.04772222222,"El Monte","CA","91731"
1230664,"A1022031","T-Mobile West Tower LLC",37.5,33.709916666667,-117.72122222222,"Irvine","CA","92618"
1230669,"A1004369","Frontier California Inc.",7,40.628472222222,-123.49363888889,"Hyampon","CA","96046"
1230882,"A0975531","UNITED STATES CELLULAR CORPORATION",35.1,40.107277777778,-123.81319444444,"Garberville","CA","95542"
1230884,"A0821157","SpectraSite Communications, LLC. through American Towers, LLC.",28.9,34.203138888889,-119.12997222222,"Oxnard","CA","93030"
1231121,"A0782779","T-Mobile West LLC",16.2,34.093,-117.54475,"Rancho Cucamonga","CA","91701"
1231128,"A0230370","FOUR RIVERS BROADCASTING INC",86.3,41.319027777778,-122.31083333333,"Mt. Shasta","CA","96067"
1231226,"A1024016","STC One LLC",19.8,33.858333333333,-117.31816666667,"Perris","CA","92508"
1231286,"A0627338","CALIFORNIA, STATE OF",13.7,36.747166666667,-120.37155555556,"MENDOTA","CA","93640"
1231321,"A0782786","T-Mobile West LLC",18.3,33.6575,-117.86213888889,"Irvine","CA","92602"
1231331,"A0982290","SpectraSite Communications, LLC. through American Towers, LLC.",22.3,33.877333333333,-118.2265,"Compton","CA","90220"
1231362,"A1011819","PTI US Towers II, LLC",14.6,33.818138888889,-118.06066666667,"Cypress","CA","90620"
1231406,"A0272021","PACIFIC GAS AND ELECTRIC COMPANY",28.7,36.596777777778,-121.83102777778,"SEASIDE","CA","93955"
1231456,"A1082752","AT&T Mobility Spectrum LLC",37.8,39.146777777778,-123.21055555556,"Ukiah","CA","95482"
1231480,"A0826352","SpectraSite Communications, LLC. through American Towers, LLC.",20.2,41.435222222222,-122.3975,"Weed","CA","96094"
1231551,"A1079146","Sprint Spectrum, L.P.",13.4,37.62875,-122.41788888889,"SAN BRUNO","CA","94066"
1231555,"A0818820","American Towers, LLC.",44.2,36.966472222222,-121.43005555556,"Hollister","CA","95023"
1231558,"A1003845","ION Media Sacramento License, Inc.",18.6,38.573861111111,-121.30380555556,"Rancho Cordova","CA","95827.0"
1231604,"A1081542","New Cingular Wireless Services, Inc.",7.6,37.669638888889,-122.41738888889,"So. San Francisco","CA","94080"
1231630,"A1059135","Sacramento Valley Limited Partnership",28.9,37.600361111111,-120.94427777778,"Ceres","CA","95307"
1231651,"A1003045","CCO SoCal I, LLC",30.5,36.081305555556,-119.04313888889,"Porterville","CA","93257"
1231665,"A0782796","T-Mobile West LLC",18.3,34.420111111111,-119.85636111111,"Santa Barbara","CA","93107"
1231757,"A1026230","STC Five LLC",19.8,36.586527777778,-121.82538888889,"MONTEREY","CA","93940"
1231809,"A0283175","County of San Mateo",19.8,37.608805555556,-122.45747222222,"San Bruno","CA","94044"
1231951,"A1024017","STC One LLC",27.4,33.930861111111,-117.27161111111,"Moreno Valley","CA","92553"
1232012,"A1057739","Los Angeles SMSA Limited Partnership",19.8,34.14275,-117.24477777778,"San Bernandino","CA","92401"
1232034,"A1093176","San Joaquin, County of",59.4,38.054388888889,-121.37094444444,"Stockton","CA","95201"
1232054,"A0778098","CONTRA COSTA, COUNTY OF",36.6,38.029111111111,-122.19755555556,"MARTINEZ","CA","94553"
1232070,"A0778100","CONTRA COSTA, COUNTY OF",46.6,37.942944444444,-121.891,"CLAYTON","CA","94517"
1232071,"A0778101","CONTRA COSTA, COUNTY OF",43.6,37.883638888889,-122.22194444444,"ORINDA","CA","94563"
1232097,"A0780471","Entravision Communications Corporation",30.5,32.810138888889,-115.56911111111,"El Centro","CA","92251"
1232116,"A0359779","PACIFIC GAS AND ELECTRIC COMPANY",38.1,37.993611111111,-122.12944444444,"MARTINEZ","CA","94553"
1232118,"A0627021","CALIFORNIA, STATE OF",13.7,36.471333333333,-116.86811111111,"DEATH VALLEY","CA","92328"
1232134,"A1057740","Los Angeles SMSA Limited Partnership",13.7,33.751944444444,-118.32702777778,"Rancho Palos Verdes","CA","90275"
1232137,"A0754455","PACIFIC GAS AND ELECTRIC COMPANY",31.4,37.337833333333,-121.81794444444,"SAN JOSE","CA","95148"
1232138,"A0513152","Pacific Gas and Electric Company",43.6,37.973972222222,-122.10272222222,"Martinez","CA","94553"
1232141,"A1029756","CCATT LLC",28.7,38.566027777778,-121.25611111111,"RANCHO CORDOVA","CA","95742.0"
1232157,"A0566610","Univision Television Group, Inc.",106.7,34.226694444444,-118.06730555556,"Pasadena","CA","91023"
1232199,"A0862100","PWM Inc.",51.8,40.825388888889,-124.00255555556,"Arcata","CA","95521"
1232205,"A1079147","Sprint Spectrum, L.P.",11.6,34.412138888889,-119.85722222222,"GOLETA","CA","93117"
1232214,"A1056333","GTE Mobilnet of California Limited Partnership",15.5,37.624111111111,-122.40413888889,"San Bruno","CA","94066"
1232233,"A1022045","T-Mobile West Tower LLC",13.7,34.26925,-118.40883333333,"Pacoima","CA","91331"
1232307,"A0821173","SpectraSite Communications, LLC. through American Towers, LLC.",30.4,39.246138888889,-120.96688888889,"Nevada City","CA","95959"
1232342,"A0627083","CALIFORNIA, STATE OF",30.5,34.098888888889,-117.10586111111,"REDLANDS","CA","92346"
1232466,"A0392875","Ohana De Watsonville",20,36.933416666667,-121.81258333333,"Watsonville","CA","95076-8816"
1232566,"A1012707","Crown Castle MU LLC",27.4,37.624,-120.98552777778,"Modesto","CA","95307"
1232571,"A1022048","T-Mobile West Tower LLC",17.1,38.357694444444,-122.00444444444,"Vacaville","CA","95688"
1232575,"A0818847","American Towers, LLC.",39.3,37.850777777778,-121.40791666667,"Stockton","CA","95330"
1232664,"A0821183","SpectraSite Communications, LLC. through American Towers, LLC.",35,39.069361111111,-121.77772222222,"Sutter","CA","95950"
1232730,"A1022049","T-Mobile West Tower LLC",21.6,36.754444444444,-119.82933333333,"Fresno","CA","93728"
1232763,"A1047775","Pacific Bell Telephone Company d/b/a AT&T California",30.5,39.139638888889,-121.59175,"MARYSVILLE","CA","95901"
1232863,"A0811935","SBA 2012 TC Assets, LLC",18.2,33.661722222222,-117.89991666667,"Costa Mesa","CA","92626"
1232908,"A1022051","T-Mobile West Tower LLC",11.9,38.122388888889,-122.60344444444,"Novato","CA","94915"
1232926,"A1024018","STC One LLC",22,34.067861111111,-117.20313888889,"Redlands","CA","92359"
1233095,"A0445591","Communication Enterprises, Inc.",27.4,36.078277777778,-118.97952777778,"Porterville","CA","93257"
1233143,"A0267215","California State Automobile Association",26.2,37.973888888889,-122.05916666667,"Concord","CA","94518"
1233172,"A1024019","STC One LLC",17.7,33.927305555556,-118.31033333333,"Los Angeles","CA","90047"
1233183,"A0322343","GOLETA WATER DISTRICT",21,34.471388888889,-119.86694444444,"GOLETA","CA","93117"
1233262,"A0904885","American Towers, LLC.",27.4,37.737305555556,-122.2525,"Alameda","CA","94502"
1233263,"A1093173","San Joaquin, County of",101.5,37.886972222222,-121.29636111111,"French Camp","CA","95231"
1233330,"A0431134","Riverside, County of",12.2,33.581972222222,-117.12086111111,"Murrieta","CA","92563"
1233336,"A0997129","LONG BEACH, CITY OF",32.9,33.810416666667,-118.14991666667,"Long Beach","CA","90806"
1233342,"A0655611","Palla Rosa Bear Mountain Ranch, LP",42.7,35.223,-119.15036111111,"Bakersfield","CA","93276"
1233392,"A0255403","Pacific Gas and Electric Company",38.4,37.534666666667,-120.03044444444,"Mount Bullion","CA","95338"
1233534,"A1024020","STC One LLC",25.3,34.225333333333,-116.86011111111,"Big Bear lake","CA","92315"
1233551,"A1022061","T-Mobile West Tower LLC",12.5,38.687666666667,-120.98897222222,"Shingle Springs","CA","95682"
1233552,"A1022062","T-Mobile West Tower LLC",15.2,37.661277777778,-121.78277777778,"Livermore","CA","94550"
1233565,"A1079070","SBA 2012 TC Assets, LLC",25.9,37.674333333333,-121.818,"Pleasanton","CA","94566"
1233589,"A0835857","SBA Structures, LLC",38.1,37.730861111111,-120.935,"Riverbank","CA","95367"
1233608,"A0519049","Subcarrier Communications Inc",57.9,39.269666666667,-122.03180555556,"Colusa","CA","95970"
1233620,"A0818859","American Towers, LLC.",33.5,33.225305555556,-117.36644444444,"Oceanside","CA","92049"
1233684,"A0668756","Chevron USA Inc.",18.3,35.606388888889,-119.70777777778,"Lost Hills","CA","93249"
1233713,"A0811946","SBA 2012 TC Assets, LLC",15.2,34.051388888889,-117.57444444444,"Ontario","CA","91743"
1233742,"A1072855","Vertical Bridge Towers, LLC",164,37.729166666667,-121.19805555556,"Ripon","CA","95366"
1233749,"A1024021","STC One LLC",16.1,34.102916666667,-118.00811111111,"Arcadia","CA","91006"
1233771,"A0990284","Los Angeles SMSA Limited Partnership",22.3,33.75975,-116.30722222222,"PALM DESERT","CA","92211"
1233819,"A1011385","Goldenstate Towers LLC",25.3,36.791888888889,-119.69875,"Fresno","CA","93727"
1233831,"A0921096","Global Tower, LLC. through American Towers, LLC",25.9,38.642861111111,-121.38436111111,"North Highlands","CA","95821.0"
1233833,"A0278644","West Coast PCS LLC dba SureWest Wireless",20.4,38.685611111111,-121.35963888889,"North Highlands","CA","95660.0"
1233836,"A0977432","Fox Television Stations, LLC",28.7,34.033888888889,-118.45591666667,"Los Angeles","CA","90025"
1233915,"A0834506","SBA Properties, LLC",18,35.729166666667,-120.22638888889,"Chalomes","CA","93461"
1233923,"A1088527","SBA Structures, LLC",37.8,40.687166666667,-122.35369444444,"Shasta Lake","CA","96019"
1234002,"A1024022","STC One LLC",12.2,32.819777777778,-117.00316666667,"El Cajon","CA","92019"
1234162,"A0329825","Stanislaus, County of",50.3,37.639916666667,-120.99633333333,"Modesto","CA","95350"
1234179,"A0811960","SBA 2012 TC Assets, LLC",16.8,34.091666666667,-117.73361111111,"Pomona","CA","91767"
1234189,"A0282158","PACIFIC GAS AND ELECTRIC COMPANY",21.3,37.622027777778,-122.44641666667,"SAN BRUNO","CA","94066"
1234209,"A0818872","American Towers, LLC.",31.7,37.743833333333,-122.23383333333,"Oakland","CA","94502"
1234217,"A0921104","Global Tower, LLC. through American Towers, LLC",22.9,38.507916666667,-121.50541666667,"Sacramento","CA","95822.0"
1234291,"A0328210","SAN BENITO, COUNTY OF",17.2,36.852222222222,-121.40472222222,"HOLLISTER","CA","95023"
1234356,"A0818874","American Towers, LLC.",59.7,34.8275,-118.17130555556,"Rosamond","CA","93560"
1234361,"A1022072","T-Mobile West Tower LLC",22.9,36.578694444444,-119.63469444444,"Selma","CA","93662"
1234409,"A0268778","PACIFIC GAS AND ELECTRIC COMPANY",28.7,37.643611111111,-122.405,"SOUTH SAN FRANCISCO","CA","94080"
1234411,"A0818875","American Towers, LLC.",32.9,33.008611111111,-116.97097222222,"Ramona","CA","92064"
1234467,"A0331520","County of Amador",16.6,38.372222222222,-120.79780555556,"Jackson","CA","95654"
1234686,"A0990285","Los Angeles SMSA Limited Partnership",13.7,34.101138888889,-118.01061111111,"ARCADIA","CA","91006"
1234729,"A0333450","City of Gridley",91.5,39.411944444444,-121.70694444444,"Biggs","CA","95917"
1234734,"A0782851","T-Mobile West LLC",21,34.047916666667,-117.59375,"Ontario","CA","91761"
1234753,"A0811962","SBA 2012 TC Assets, LLC",30.7,38.721,-121.39133333333,"Antelope","CA","95843.0"
1234776,"A0811963","SBA 2012 TC Assets, LLC",15.2,34.130416666667,-118.02775,"Arcadia","CA","91006"
1234777,"A1012712","Crown Castle MU LLC",60.4,36.459472222222,-121.29958333333,"Soledad","CA","93960"
1234779,"A1022082","T-Mobile West Tower LLC",25.3,38.728305555556,-120.75027777778,"Placerville","CA","95667"
1234845,"A0811964","SBA 2012 TC Assets, LLC",19.5,37.997638888889,-122.04047222222,"Concord","CA","94518"
