"id","date_account_created","timestamp_first_active","date_first_booking","gender","age","signup_method","signup_flow","language","affiliate_channel","affiliate_provider","first_affiliate_tracked","signup_app","first_device_type","first_browser","income","job_sector","education_level","age_isBad","country_destination"
"bnezz54r01","2013-12-06",2013-12-06 00:29:44,"2014-03-02","FEMALE",80,"basic",0,"en","sem-brand","google","linked","Web","Other","Chrome",105731.391042897,"Education","Bachelor",0,"US"
"rzmqnv99i0","2011-01-02",2011-01-02 17:02:07,"2011-12-22","MALE",45,"basic",2,"en","other","craigslist","untracked","Web","Apple","Firefox",-6342.50844778989,"Engineering","PhD",0,"US"
"hj5f2jds48","2014-02-27",2014-02-27 06:23:54,"2014-05-27","FEMALE",26,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",29305.8327470456,"Retail","Highschool",0,"EU"
"2q0f3r1nlw","2012-11-02",2012-11-02 02:53:17,"2012-11-18","MALE",47,"facebook",0,"en","direct","direct","untracked","Web","Other","IE",77021.9731903271,"Education","Associate",0,"US"
"l0t7vct9tt","2011-04-26",2011-04-26 02:52:32,"2011-04-27","MALE",46,"basic",0,"en","sem-brand","google","untracked","Web","Other","Firefox",119709.924359876,"Retail","Master",0,"US"
"srpu949kjj","2012-05-31",2012-05-31 17:22:22,"2012-06-01","MALE",34,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",161546.130051522,"Education","PhD",0,"EU"
"0nrgn0fik5","2013-03-28",2013-03-28 04:34:41,"2013-03-28","FEMALE",29,"basic",0,"en","sem-non-brand","google","linked","Web","Apple","Firefox",51110.8690331268,"IT","Associate",0,"US"
"kpoaj50qjq","2013-07-23",2013-07-23 04:27:49,"2013-07-25","FEMALE",60,"facebook",0,"en","sem-brand","google","omg","Web","Other","Chrome",203525.014743786,"IT","Master",0,"US"
"a3a8ngb1cf","2014-05-13",2014-05-13 01:55:11,"2014-05-13","-unknown-",52,"basic",0,"en","sem-brand","google","omg","Web","Apple","Chrome",55884.766248695,"IT","Master",1,"US"
"z9clyp0l8w","2014-03-20",2014-03-20 01:16:00,"2014-03-21","FEMALE",33,"basic",25,"en","direct","direct","untracked","iOS","Apple","Safari",41664.9949459527,"Engineering","Bachelor",0,"EU"
"ocfk82hhfk","2013-06-13",2013-06-13 01:14:42,"2013-06-20","MALE",52,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",32924.7329147776,"Retail","Associate",1,"EU"
"vr28hfa5j7","2014-03-05",2014-03-05 07:24:02,"2014-03-06","MALE",32,"basic",0,"en","direct","direct","untracked","Web","Other","IE",45997.4112111518,"IT","Highschool",0,"US"
"ulazdhar50","2014-03-21",2014-03-21 04:02:55,"2014-09-19","FEMALE",35,"facebook",0,"en","direct","direct","untracked","Web","Apple","Firefox",-17532.1203168355,"Healthcare","Associate",0,"EU"
"n09m7ybld5","2014-02-16",2014-02-16 04:12:39,"2014-08-23","MALE",31,"facebook",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",72579.8374832079,"IT","PhD",0,"US"
"why7cnz3gp","2013-07-02",2013-07-02 03:51:54,"2013-07-04","FEMALE",30,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",130825.055703314,"IT","PhD",0,"US"
"ooe9o85rsz","2014-05-31",2014-05-31 20:20:24,"2014-06-10","MALE",23,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",10824.3971700411,"Education","None",0,"EU"
"ac36jhch78","2013-06-23",2013-06-23 18:47:07,"2013-06-23","FEMALE",51,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",17946.8862364652,"Education","Master",0,"EU"
"fwyzup4nvx","2013-09-15",2013-09-15 17:44:19,"2013-09-25","-unknown-",69,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",128630.563861151,"Engineering","Bachelor",0,"US"
"x8oqmijjot","2014-06-09",2014-06-09 21:46:51,"2014-06-10","-unknown-",52,"basic",0,"en","direct","direct","linked","Web","Apple","Chrome",27312.703667001,"Healthcare","PhD",1,"US"
"u65qs29rpq","2014-01-08",2014-01-08 06:17:51,"2014-01-09","-unknown-",52,"basic",0,"en","direct","direct","linked","Web","Apple","Firefox",-4015.93513458769," Hospitality","None",1,"EU"
"0c6h5dqzoo","2014-01-31",2014-01-31 01:25:31,"2014-02-03","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",-43579.6724341459,"Healthcare","None",1,"US"
"5udux9zmgb","2011-04-12",2011-04-12 06:44:23,"2011-04-12","-unknown-",40,"basic",2,"en","sem-brand","google","omg","Web","Apple","Mobile Safari",70725.2184616351,"Healthcare","PhD",0,"EU"
"vmyav2mzts","2013-05-15",2013-05-15 05:08:08,"2013-06-21","MALE",63,"basic",0,"en","sem-brand","google","omg","Web","Apple","Safari",-45114.4284932018," Hospitality","Associate",0,"EU"
"uf9tus6aqw","2013-08-01",2013-08-01 02:13:04,"2013-08-25","-unknown-",46,"basic",0,"en","direct","direct","omg","Web","Other","IE",159423.839969416,"IT","PhD",0,"US"
"v0iqfrcps6","2013-03-16",2013-03-16 05:20:09,"2013-03-16","FEMALE",55,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",18355.9482340695," Hospitality","Highschool",0,"US"
"yz8qdcjnj6","2014-06-27",2014-06-27 07:34:38,"2014-06-27","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",165945.251603605," Hospitality","Bachelor",1,"EU"
"9ozo3bun5m","2014-05-11",2014-05-11 21:51:20,"2014-05-14","FEMALE",39,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",28181.036872267,"Retail","PhD",0,"EU"
"av7f0vs4i6","2014-06-02",2014-06-02 03:20:13,"2014-06-04","FEMALE",31,"basic",24,"en","direct","direct","linked","Moweb","Apple","Mobile Safari",101324.75159506,"Retail","PhD",0,"US"
"tguzx6op0l","2012-05-24",2012-05-24 16:55:40,"2013-05-06","FEMALE",27,"facebook",3,"en","seo","google","linked","Web","Apple","Chrome",37304.1530512311,"IT","Bachelor",0,"US"
"0ajdbp5orf","2014-04-08",2014-04-08 05:33:57,"2014-04-12","FEMALE",50,"basic",0,"en","direct","direct","untracked","Web","Other","IE",116678.808058911,"Retail","Bachelor",0,"EU"
"099te93woj","2013-03-01",2013-03-01 21:03:23,"2013-03-03","FEMALE",58,"basic",0,"en","sem-brand","google","tracked-other","Web","Apple","Mobile Safari",136685.385886642,"Education","Bachelor",0,"US"
"ybc1lfthpr","2013-05-07",2013-05-07 20:27:17,"2013-05-07","MALE",43,"basic",0,"en","direct","direct","linked","Web","Other","-unknown-",-12629.705307377,"Engineering","Master",0,"EU"
"31bsaliq8t","2013-09-14",2013-09-14 18:09:17,"2014-05-25","MALE",42,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",64840.0495711975,"Healthcare","Master",0,"EU"
"yt2bx36u8t","2012-06-02",2012-06-02 21:58:21,"2012-06-04","FEMALE",30,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",46925.2223208594,"Retail","Highschool",0,"US"
"8tnk7xvccg","2012-08-08",2012-08-08 04:04:25,"2012-08-08","FEMALE",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",-11680.4792259494,"Healthcare","PhD",1,"EU"
"vgbz4d1g24","2013-11-25",2013-11-25 07:44:48,"2013-11-26","MALE",26,"basic",0,"en","direct","direct","tracked-other","Web","Other","Chrome",109502.318030254,"Education","Master",0,"US"
"kyuzsoqtvn","2014-03-04",2014-03-04 05:48:13,"2014-03-11","MALE",34,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",60406.2692643306,"IT","Associate",0,"EU"
"u2sd9f51ec","2011-06-13",2011-06-13 18:20:28,"2011-06-17","-unknown-",30,"facebook",3,"en","direct","direct","untracked","Web","Apple","Chrome",28612.382702107," Hospitality","None",0,"EU"
"nrxzxhnbum","2013-12-12",2013-12-12 20:36:24,"2013-12-13","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Other","IE",164833.870482234," Hospitality","Master",1,"US"
"p0nfw94951","2012-03-16",2012-03-16 00:21:12,"2012-07-15","MALE",37,"facebook",3,"en","direct","direct","untracked","Web","Other","Firefox",190916.513671574,"IT","PhD",0,"US"
"v9sm5kk7nr","2014-05-13",2014-05-13 23:16:50,"2014-06-03","-unknown-",29,"basic",0,"en","sem-brand","google","omg","Web","Apple","Safari",21451.1383950307,"Engineering","Bachelor",0,"EU"
"gqbsfvb7n0","2013-08-16",2013-08-16 03:29:15,"2013-09-13","-unknown-",52,"basic",0,"en","sem-non-brand","google","linked","Web","Apple","Firefox",-51763.7378692753,"IT","Highschool",1,"US"
"6cydgu4n2p","2014-01-12",2014-01-12 23:33:59,"2014-01-13","FEMALE",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",48216.1182472426," Hospitality","Associate",1,"EU"
"31zeiaxlcs","2013-08-01",2013-08-01 17:28:47,"2013-08-04","FEMALE",29,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",23218.6268840281," Hospitality","Bachelor",0,"US"
"vqx9disrsb","2013-11-01",2013-11-01 12:14:06,"2014-02-08","-unknown-",52,"basic",0,"en","sem-brand","google","omg","Web","Apple","Chrome",-51015.3003492342,"Education","Associate",1,"EU"
"8ee1dw5rpi","2013-08-06",2013-08-06 23:43:39,"2014-01-18","FEMALE",28,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",30764.8712261463,"IT","Associate",0,"EU"
"56p589t61f","2014-03-20",2014-03-20 04:14:09,"2014-03-20","MALE",32,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",18197.1496004635,"Engineering","Highschool",0,"US"
"04nq8quw1u","2013-06-24",2013-06-24 20:57:48,"2013-06-27","FEMALE",32,"basic",0,"en","sem-non-brand","google","omg","Web","Other","Firefox",40552.2520600329,"IT","Highschool",0,"US"
"tu0j12ca1h","2013-03-30",2013-03-30 06:29:07,"2013-03-30","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",78160.8992975838," Hospitality","PhD",1,"US"
"a617aoveix","2012-08-17",2012-08-17 20:00:42,"2012-08-21","FEMALE",25,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",56529.005817323,"Education","Bachelor",0,"EU"
"ut6mtnm9s7","2013-06-10",2013-06-10 01:35:31,"2013-06-17","MALE",53,"facebook",0,"en","direct","direct","untracked","Web","Apple","Chrome",100397.483918745," Hospitality","Master",0,"US"
"mhkql6k0vp","2014-06-09",2014-06-09 10:28:59,"2014-06-11","MALE",25,"facebook",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",64385.2246169037,"Retail","Master",0,"US"
"s7d1sjdlal","2014-02-20",2014-02-20 12:38:25,"2014-02-21","FEMALE",25,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",73100.339451691,"Retail","Highschool",0,"EU"
"p8k3ysia2h","2013-10-31",2013-10-31 03:37:28,"2014-02-15","FEMALE",38,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",-29489.1283985129,"Retail","Master",0,"EU"
"1wnbzsdlgl","2013-07-24",2013-07-24 18:32:13,"2013-08-02","FEMALE",22,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",119440.748779181,"IT","PhD",0,"US"
"3cnmak9c6c","2012-11-09",2012-11-09 20:26:24,"2012-11-26","FEMALE",31,"facebook",0,"en","sem-brand","google","omg","Web","Apple","Firefox",224880.434764489,"Retail","Master",0,"US"
"gs0pt2kmq4","2013-06-20",2013-06-20 18:30:06,"2013-06-20","-unknown-",27,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",135179.331007111," Hospitality","Master",0,"EU"
"hbg6q81swf","2012-11-18",2012-11-18 01:44:18,"2012-11-23","FEMALE",33,"facebook",0,"en","sem-brand","google","omg","Web","Apple","Safari",59121.5443097107,"Engineering","Associate",0,"US"
"zj09t7zmhy","2013-06-28",2013-06-28 23:50:48,"2013-07-10","FEMALE",36,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",69452.0446572093,"Healthcare","PhD",0,"EU"
"t4je96x1jz","2012-06-19",2012-06-19 02:57:55,"2012-06-19","FEMALE",37,"facebook",0,"en","direct","direct","omg","Web","Apple","Safari",110790.648888518,"Education","Bachelor",0,"EU"
"5ohetui0th","2013-10-02",2013-10-02 16:51:08,"2013-10-03","-unknown-",52,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",140343.182608321,"Education","PhD",1,"US"
"1ee9d5rmp5","2013-09-02",2013-09-02 20:11:01,"2013-09-03","-unknown-",29,"basic",0,"en","sem-brand","google","omg","Web","Apple","Safari",-39204.7269529948,"Healthcare","Highschool",0,"EU"
"njury748fw","2014-02-04",2014-02-04 17:48:30,"2014-02-04","-unknown-",52,"basic",0,"en","seo","google","linked","Web","Apple","Safari",41426.5140336038,"Retail","Associate",1,"EU"
"qzq3hh9vyw","2014-06-17",2014-06-17 06:37:39,"2015-06-10","MALE",32,"facebook",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",1543.82231107131,"Retail","Master",0,"EU"
"d7hi0tuonj","2013-08-30",2013-08-30 01:35:35,"2013-09-04","FEMALE",32,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",63653.9192500715,"Healthcare","None",0,"US"
"2ob1llz7b7","2014-01-19",2014-01-19 01:19:08,"2014-01-19","MALE",23,"basic",25,"en","direct","direct","omg","iOS","Other","Firefox",2639.49151252516," Hospitality","None",0,"EU"
"4hvvew783o","2014-05-22",2014-05-22 00:07:15,"2014-05-23","FEMALE",18,"basic",0,"en","direct","direct","linked","Web","Apple","Chrome",19987.5863249747,"Retail","PhD",0,"US"
"abdz7l6cwl","2012-05-19",2012-05-19 05:48:56,"2012-09-02","MALE",36,"facebook",0,"en","direct","direct","linked","Web","Apple","Safari",53862.7962169907," Hospitality","Highschool",0,"EU"
"4if8dwhvi3","2012-06-25",2012-06-25 04:57:04,"2012-06-25","MALE",25,"facebook",3,"en","direct","direct","untracked","Web","Apple","Chrome",42995.5294266482,"IT","Master",0,"EU"
"cnxeoomvxi","2013-02-17",2013-02-17 21:50:58,"2013-02-18","FEMALE",35,"facebook",0,"en","sem-non-brand","google","omg","Web","Other","Firefox",203462.876078607,"Healthcare","Bachelor",0,"US"
"t7w461wwst","2013-09-24",2013-09-24 03:56:29,"2014-06-23","FEMALE",22,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",57415.2644325919,"Healthcare","Associate",0,"US"
"mxdrt2k8k1","2011-09-19",2011-09-19 00:42:11,"2011-09-21","-unknown-",52,"basic",2,"en","content","google","untracked","Web","Other","IE",111144.019618155," Hospitality","Bachelor",1,"EU"
"za4eitcqeu","2013-07-01",2013-07-01 19:25:17,"2013-07-06","MALE",26,"facebook",0,"en","sem-brand","google","untracked","Web","Apple","Mobile Safari",133646.573905054," Hospitality","Master",0,"US"
"1j5vipe1r9","2012-07-30",2012-07-30 01:54:44,"2012-08-02","-unknown-",52,"basic",0,"en","sem-non-brand","google","omg","Web","Other","IE",92589.2277883466,"Retail","Associate",1,"US"
"04wi2hoyo6","2014-02-25",2014-02-25 22:37:15,"2014-02-27","-unknown-",52,"basic",0,"en","direct","direct","linked","Web","Other","IE",44256.2483572441,"Retail","PhD",1,"EU"
"u3habchamk","2013-10-14",2013-10-14 16:12:13,"2013-11-03","FEMALE",46,"facebook",0,"en","direct","direct","linked","Web","Apple","Chrome",52189.2197518005,"Education","PhD",0,"EU"
"2mhmp4jcd6","2012-07-06",2012-07-06 17:39:44,"2012-07-11","FEMALE",50,"facebook",0,"en","direct","direct","untracked","Web","Apple","Firefox",201644.220123694,"Education","Bachelor",0,"EU"
"0dv8vmvlg1","2014-04-28",2014-04-28 18:11:59,"2014-04-28","-unknown-",52,"basic",0,"en","direct","direct","tracked-other","Web","Other","Chrome",120359.704885575,"Education","Bachelor",1,"US"
"rj1xhmd24l","2014-02-20",2014-02-20 02:42:25,"2014-03-06","MALE",34,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",232600.561116881,"Education","Master",0,"US"
"14pzmgvkcq","2013-06-13",2013-06-13 06:08:46,"2013-06-18","FEMALE",32,"facebook",0,"en","sem-brand","google","untracked","Web","Apple","-unknown-",12769.9770112507,"IT","PhD",0,"EU"
"yquaa4cnb2","2014-04-25",2014-04-25 01:14:19,"2014-04-26","MALE",27,"facebook",23,"en","direct","direct","untracked","Android","Other","-unknown-",84157.3773133849,"Engineering","Bachelor",0,"US"
"c6vyiyvpyv","2012-04-23",2012-04-23 01:48:32,"2012-04-23","FEMALE",56,"facebook",0,"en","sem-brand","google","omg","Web","Other","Chrome",-10181.472325816," Hospitality","Associate",0,"EU"
"e21s43n1yn","2014-05-20",2014-05-20 18:22:02,"2015-01-03","MALE",28,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",-19580.1265807883,"Engineering","Bachelor",0,"EU"
"a3fwwovad4","2014-04-06",2014-04-06 11:47:23,"2014-04-11","-unknown-",55,"basic",0,"en","sem-brand","google","omg","Web","Apple","Mobile Safari",-83871.6903038862,"Retail","Bachelor",0,"EU"
"psrarh8qju","2013-08-16",2013-08-16 17:15:36,"2013-08-21","FEMALE",27,"basic",23,"en","direct","direct","untracked","Android","Other","IE",34628.2075024754,"IT","PhD",0,"US"
"ozknfyvbm5","2014-02-03",2014-02-03 05:34:39,"2014-02-20","-unknown-",52,"basic",0,"en","direct","direct","linked","Web","Apple","Chrome",55028.3014458157,"Education","Bachelor",1,"EU"
"dj19xvskog","2013-07-13",2013-07-13 17:16:05,"2013-07-22","-unknown-",52,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",19449.7728948257,"Retail","Associate",1,"EU"
"xz27a0cxp6","2012-09-20",2012-09-20 18:09:27,"2013-03-07","FEMALE",32,"basic",1,"en","direct","direct","untracked","Web","Apple","Firefox",77967.8114283162,"IT","None",0,"US"
"ylgz8f8etg","2013-08-29",2013-08-29 20:00:22,"2014-03-16","-unknown-",52,"basic",0,"en","sem-non-brand","google","omg","Web","Apple","Mobile Safari",50011.8288304697,"Engineering","Master",1,"EU"
"94c9dudjdz","2012-07-25",2012-07-25 14:01:40,"2012-08-12","-unknown-",39,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",63610.8466116804,"Education","Master",0,"EU"
"51kjsxmfzq","2014-06-26",2014-06-26 22:58:04,"2014-11-04","-unknown-",29,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",127173.544073678," Hospitality","Master",0,"US"
"izkwokvdyz","2013-08-26",2013-08-26 22:39:06,"2013-08-28","-unknown-",52,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",98012.190803826,"IT","Bachelor",1,"US"
"3u7ud86yen","2013-10-17",2013-10-17 06:28:34,"2013-10-17","MALE",42,"facebook",0,"en","direct","direct","untracked","Web","Other","Firefox",75553.4165749691,"Education","Associate",0,"US"
"qmx16axgaq","2013-11-23",2013-11-23 03:10:46,"2013-11-30","FEMALE",33,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",196805.55128933,"Healthcare","Master",0,"US"
"bct1kqo7e7","2013-06-21",2013-06-21 07:11:36,"2013-06-22","-unknown-",31,"basic",0,"en","direct","direct","linked","Web","Other","Chrome",32324.2936549297,"Retail","Master",0,"EU"
"540e4sb15d","2012-01-18",2012-01-18 06:41:05,"2012-01-20","FEMALE",27,"basic",2,"en","direct","direct","untracked","Web","Other","Firefox",23812.4058312254,"Retail","Bachelor",0,"EU"
"0fj1fam5b8","2014-03-14",2014-03-14 15:35:11,"2014-04-03","FEMALE",28,"basic",0,"en","sem-brand","google","linked","Web","Apple","Safari",94029.8874875553,"Engineering","None",0,"US"
"oxod0mbs69","2013-03-22",2013-03-22 02:44:48,"2013-04-09","MALE",49,"basic",0,"en","direct","direct","untracked","Web","Other","IE",5856.98731644094,"Engineering","Master",0,"EU"
"pnzcj7r8b0","2014-05-06",2014-05-06 22:18:32,"2014-05-12","MALE",105,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",-52041.815240232," Hospitality","Associate",0,"EU"
"ch7dq8iktm","2013-12-29",2013-12-29 22:30:30,"2013-12-31","MALE",32,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",88561.4808514653,"Engineering","Highschool",0,"US"
"gp25di8qu5","2012-11-28",2012-11-28 21:06:14,"2013-07-24","FEMALE",31,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",-37289.8307773569,"Education","Highschool",0,"EU"
"4dxrm0g082","2011-09-27",2011-09-27 13:55:21,"2011-10-03","FEMALE",25,"basic",3,"en","direct","direct","untracked","Web","Apple","Safari",30629.0661054564,"Healthcare","Highschool",0,"EU"
"rm01xlfpue","2014-04-26",2014-04-26 18:14:26,"2014-07-02","-unknown-",60,"basic",0,"en","sem-brand","google","omg","Web","Apple","Safari",44791.4758076004,"Engineering","Highschool",0,"EU"
"x2wqwxac41","2012-04-04",2012-04-04 01:03:45,"2012-04-16","FEMALE",34,"facebook",0,"en","direct","direct","untracked","Web","Apple","Firefox",11475.2109189933,"Healthcare","None",0,"EU"
"cfvaf8c7qd","2014-01-20",2014-01-20 11:31:33,"2014-01-21","-unknown-",52,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",28184.6021038934,"Retail","Bachelor",1,"US"
"8n269nkpof","2013-11-14",2013-11-14 06:50:37,"2013-11-18","MALE",31,"basic",0,"en","direct","direct","omg","Web","Other","Chrome",85075.1270051911,"Engineering","Master",0,"US"
"tsazxe14df","2013-08-07",2013-08-07 18:44:07,"2014-01-06","FEMALE",27,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",61342.6569577333,"Education","Bachelor",0,"US"
