"id","date_account_created","timestamp_first_active","date_first_booking","gender","age","signup_method","signup_flow","language","affiliate_channel","affiliate_provider","first_affiliate_tracked","signup_app","first_device_type","first_browser","income","job_sector","education_level","age_isBad","country_destination"
"lw5ajqf51p","2012-03-18",2012-03-18 14:02:37,"2012-03-20","MALE",26,"facebook",3,"en","direct","direct","untracked","Web","Apple","Chrome",65633.079619665,"Engineering","Bachelor",0,"FR"
"wp59d33nww","2012-06-30",2012-06-30 19:35:05,"2012-07-03","FEMALE",51,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",36458.5368362672,"Healthcare","Associate",1,"CA"
"4kao927ef0","2013-09-11",2013-09-11 00:38:49,"2013-11-29","FEMALE",21,"facebook",0,"en","sem-non-brand","google","omg","Web","Apple","Safari",115291.919812005,"Engineering","PhD",0,"IT"
"1nbg8cknpg","2014-04-17",2014-04-17 23:06:14,"2014-04-21","FEMALE",51,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",106408.158594094,"Retail","Bachelor",1,"FR"
"hrq2jpqgpe","2012-09-15",2012-09-15 23:49:48,"2012-09-17","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",-76491.0427162536," Hospitality","Bachelor",1,"IT"
"elr14z2awt","2014-03-11",2014-03-11 04:18:41,"2014-03-11","MALE",51,"basic",0,"en","direct","direct","product","Web","Apple","Safari",39280.915491584,"IT","None",1,"IT"
"10njuqe2wd","2013-09-28",2013-09-28 04:34:57,"2013-10-01","MALE",47,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",104138.66948742,"IT","Bachelor",0,"PT"
"sbvkk8nhyn","2013-04-28",2013-04-28 19:01:51,"2013-05-16","FEMALE",48,"facebook",0,"en","sem-brand","google","omg","Web","Apple","Chrome",77097.84000483,"Healthcare","Highschool",0,"IT"
"bwvmj0lesj","2013-05-30",2013-05-30 23:24:01,"2013-06-18","FEMALE",30,"basic",0,"en","direct","direct","linked","Web","Other","Chrome",108902.857690843,"Education","Bachelor",0,"CA"
"zmcl6x6zdk","2013-08-20",2013-08-20 18:21:56,"2013-08-27","MALE",40,"basic",0,"en","direct","direct","untracked","Web","Other","IE",-36937.1274309421,"Retail","None",0,"NL"
"79p20qv3k0","2013-05-22",2013-05-22 17:40:54,"2013-05-23","MALE",43,"facebook",0,"en","direct","direct","untracked","Web","Other","IE",-6300.5495394899,"Education","Bachelor",0,"DE"
"wp1b1wiupy","2014-04-22",2014-04-22 17:01:07,"2014-04-22","-unknown-",51,"basic",0,"en","direct","direct","omg","Web","Other","Chrome",112448.40876357,"Healthcare","Bachelor",1,"US"
"e1iqygmcfm","2014-04-25",2014-04-25 20:22:53,"2014-04-26","-unknown-",54,"basic",0,"en","sem-brand","google","omg","Web","Apple","Mobile Safari",142202.567881447,"Retail","Master",0,"US"
"nepruxfgwf","2014-02-14",2014-02-14 19:04:04,"2014-02-18","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",-13796.1216381554,"Engineering","Master",1,"CA"
"buqbo3w7qv","2013-11-30",2013-11-30 18:04:42,"2013-11-30","-unknown-",51,"basic",0,"en","sem-brand","google","untracked","Web","Apple","Chrome",91970.7001095351," Hospitality","Associate",1,"US"
"5nm57puy5z","2014-05-27",2014-05-27 23:40:30,"2014-06-10","-unknown-",51,"basic",0,"en","sem-brand","google","omg","Web","Other","Chrome",22822.0463375313,"IT","PhD",1,"ES"
"2w0d1ukcdd","2013-07-09",2013-07-09 03:58:14,"2013-07-10","-unknown-",51,"basic",0,"en","sem-non-brand","google","omg","Web","Other","Chrome",-2250.33485165596,"Retail","Master",1,"US"
"qiyxqbl9pn","2012-09-14",2012-09-14 00:16:38,"2012-11-30","-unknown-",52,"basic",3,"en","direct","direct","linked","Web","Apple","Firefox",-5518.62567940853,"IT","Master",0,"US"
"iv2qa3oxsl","2012-09-13",2012-09-13 06:50:38,"2012-10-08","MALE",39,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",50091.2771423574," Hospitality","Bachelor",0,"ES"
"ycksf2vc7r","2013-12-13",2013-12-13 17:52:03,"2013-12-13","FEMALE",31,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",78161.06627151,"Engineering","Associate",0,"US"
"lmmyoo694o","2014-01-30",2014-01-30 01:11:16,"2014-01-30","MALE",26,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",72801.4535168981," Hospitality","Master",0,"US"
"fur18ynz08","2011-04-06",2011-04-06 15:44:28,"2012-04-04","FEMALE",28,"basic",2,"en","direct","direct","tracked-other","Web","Apple","Chrome",92623.0465573463,"IT","Bachelor",0,"ES"
"esupxjpj00","2011-10-04",2011-10-04 01:52:20,"2012-05-31","MALE",43,"basic",2,"en","direct","direct","linked","Web","Apple","Firefox",63139.6470650229,"IT","None",0,"FR"
"kj3uhd1y8l","2014-06-23",2014-06-23 15:36:01,"2014-06-23","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",83785.7875932793,"Engineering","Highschool",1,"CA"
"uyjfdaipio","2014-02-13",2014-02-13 23:37:52,"2014-03-03","-unknown-",25,"basic",0,"en","seo","google","untracked","Web","Other","Chrome",199125.910573801,"Education","PhD",0,"GB"
"s27e91waqt","2013-03-06",2013-03-06 09:55:03,"2013-06-05","-unknown-",30,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",59860.2230699714," Hospitality","Master",0,"ES"
"zhxu4aygug","2013-08-15",2013-08-15 20:44:59,"2014-01-13","FEMALE",54,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",135436.558497294,"Education","Master",0,"US"
"42lcply7dc","2013-07-16",2013-07-16 16:34:25,"2013-07-16","-unknown-",32,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",49505.8206576339,"Education","Bachelor",0,"FR"
"qfb4nlb6sw","2013-12-05",2013-12-05 17:33:45,"2014-01-18","MALE",67,"basic",0,"en","sem-non-brand","google","omg","Web","Other","Chrome",24406.4928607612,"Retail","Bachelor",0,"FR"
"a4iuqunk08","2011-10-05",2011-10-05 04:02:38,"2011-10-07","-unknown-",37,"basic",2,"en","seo","google","linked","Web","Other","Chrome",68323.3190706463,"Engineering","Bachelor",0,"US"
"tc4qnlu050","2014-03-06",2014-03-06 19:05:59,"2014-03-07","-unknown-",30,"basic",0,"en","sem-non-brand","google","omg","Web","Apple","Chrome",-30590.877669112,"Retail","Master",0,"US"
"lcczkn7hxt","2014-04-10",2014-04-10 00:37:42,"2014-04-10","MALE",27,"facebook",0,"en","direct","direct","untracked","Web","Apple","Chrome",44773.3834711488,"Healthcare","PhD",0,"AU"
"wbq36esvxu","2010-05-13",2010-05-13 04:29:36,"2010-05-18","MALE",33,"facebook",2,"en","direct","direct","untracked","Web","Apple","-unknown-",13262.2008218047," Hospitality","Master",0,"FR"
"sx8d4bki07","2013-04-30",2013-04-30 18:58:31,"2013-10-24","FEMALE",34,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",53235.5256021115,"Retail","None",0,"US"
"nyqbl6wga1","2014-04-20",2014-04-20 19:05:15,"2014-04-20","-unknown-",51,"basic",0,"en","sem-brand","google","omg","Web","Apple","Safari",99015.6113581391,"Healthcare","PhD",1,"GB"
"cx1663wtjl","2012-02-15",2012-02-15 22:05:03,"2012-02-16","MALE",40,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",102269.939304363,"Retail","Bachelor",0,"US"
"fu5wu2k7vr","2012-11-28",2012-11-28 05:04:55,"2012-12-10","MALE",34,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",-50782.271577823," Hospitality","Highschool",0,"US"
"fdtvyny3a1","2011-09-08",2011-09-08 23:11:17,"2011-09-15","FEMALE",34,"basic",2,"en","direct","direct","untracked","Web","Apple","Chrome",130606.970016742,"Healthcare","PhD",0,"US"
"2ci55acqz2","2013-06-08",2013-06-08 22:39:59,"2013-06-10","MALE",32,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",42414.7691263185,"Healthcare","None",0,"ES"
"7vepxtavhq","2013-07-27",2013-07-27 22:53:28,"2013-08-01","FEMALE",22,"basic",0,"en","direct","direct","linked","Web","Apple","Chrome",81827.6359467617,"Education","Master",0,"ES"
"19jg251ic6","2013-09-23",2013-09-23 00:24:38,"2013-09-24","MALE",37,"basic",24,"en","direct","direct","omg","Moweb","Apple","Chrome",112546.577345217,"Healthcare","Bachelor",0,"US"
"kbhdr8661x","2013-04-17",2013-04-17 00:39:41,"2013-04-18","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Other","IE",54375.1118561911,"IT","Associate",1,"US"
"d0ohp2rg1g","2012-07-29",2012-07-29 17:29:14,"2012-07-29","FEMALE",32,"basic",0,"en","other","craigslist","tracked-other","Web","Apple","Safari",100587.984827993,"Healthcare","PhD",0,"US"
"sqkmihwjif","2013-09-18",2013-09-18 00:16:58,"2013-09-20","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Other","IE",-65570.472274443,"Engineering","Master",1,"US"
"7ixizufbq9","2013-12-27",2013-12-27 19:33:21,"2013-12-28","-unknown-",51,"basic",0,"en","direct","direct","linked","Web","Other","Chrome",73704.463110542,"Education","Bachelor",1,"CA"
"c2dojki78j","2013-11-24",2013-11-24 03:35:54,"2013-11-24","FEMALE",66,"basic",0,"en","direct","direct","omg","Web","Apple","Safari",21612.0797232049,"IT","Master",0,"AU"
"8yixj5u4v3","2013-10-31",2013-10-31 00:39:37,"2013-10-31","FEMALE",28,"basic",0,"en","direct","direct","untracked","Web","Other","IE",57900.5695677005,"Engineering","PhD",0,"US"
"mkvy7scqt8","2012-05-03",2012-05-03 22:52:02,"2012-05-07","FEMALE",72,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",44468.2697114825,"Education","Associate",0,"FR"
"eh406pdczq","2012-06-20",2012-06-20 00:43:14,"2012-06-22","MALE",38,"facebook",0,"en","direct","direct","untracked","Web","Apple","Firefox",-3511.89310631351," Hospitality","PhD",0,"ES"
"d1pipjllej","2013-03-16",2013-03-16 20:04:07,"2013-10-25","FEMALE",28,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",79183.0054920787,"Education","Associate",0,"CA"
"2t2pvs9eh1","2014-02-21",2014-02-21 16:56:43,"2014-02-21","MALE",48,"facebook",0,"en","sem-non-brand","google","omg","Web","Other","Chrome",81346.0354436068,"Retail","Master",0,"US"
"6n5y7bg1bo","2013-11-19",2013-11-19 17:49:18,"2013-11-19","MALE",36,"basic",0,"en","direct","direct","linked","Web","Apple","Chrome",39585.7205992247,"Healthcare","Master",0,"CA"
"x49hfg5lm5","2012-05-10",2012-05-10 19:52:56,"2012-05-10","FEMALE",46,"facebook",0,"en","direct","direct","linked","Web","Other","Firefox",41487.3050107992,"IT","Bachelor",0,"GB"
"x2ttaumkje","2014-02-14",2014-02-14 04:53:18,"2014-02-24","FEMALE",51,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",-23989.5439183067,"Education","Associate",1,"IT"
"u0ox2xlvq4","2013-05-14",2013-05-14 15:27:53,"2013-05-18","-unknown-",57,"basic",0,"en","sem-brand","google","omg","Web","Other","IE",92649.5556753409,"IT","Associate",0,"PT"
"kcmmak9isb","2012-05-11",2012-05-11 21:43:45,"2012-05-24","FEMALE",25,"basic",0,"en","direct","direct","product","Web","Apple","Safari",21093.246817043,"Education","Master",0,"IT"
"kolr60bmso","2014-06-12",2014-06-12 23:53:25,"2014-06-13","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",116933.651873706,"Healthcare","PhD",1,"CA"
"7i3h735tjh","2013-06-15",2013-06-15 21:29:28,"2013-06-15","MALE",37,"facebook",0,"en","direct","direct","untracked","Web","Apple","Safari",-3210.23951506658,"Healthcare","None",0,"IT"
"h6hcieleag","2013-12-20",2013-12-20 03:13:54,"2013-12-20","-unknown-",51,"basic",0,"en","sem-brand","google","omg","Web","Other","Firefox",-70302.1504131916," Hospitality","Bachelor",1,"CA"
"6ngts54980","2014-02-18",2014-02-18 05:34:07,"2014-02-26","-unknown-",27,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",136900.979604398," Hospitality","PhD",0,"IT"
"gu7e1b8rmm","2014-02-28",2014-02-28 22:35:55,"2014-08-29","FEMALE",52,"basic",0,"en","sem-non-brand","google","linked","Web","Apple","Chrome",21805.4467807522," Hospitality","Bachelor",0,"CA"
"42tr0ews6l","2012-06-25",2012-06-25 19:20:50,"2012-06-25","FEMALE",35,"basic",0,"en","seo","google","linked","Web","Apple","Chrome",123629.000338989," Hospitality","Bachelor",0,"GB"
"yavz22w35u","2012-07-18",2012-07-18 13:39:21,"2012-07-18","MALE",51,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",114381.937751372,"Engineering","Bachelor",1,"CA"
"i6eddmcu0s","2014-04-20",2014-04-20 06:49:17,"2014-04-20","FEMALE",27,"facebook",0,"en","direct","direct","linked","Web","Apple","Safari",-6439.49891180905,"IT","Highschool",0,"FR"
"zpz3t2kcvg","2013-07-28",2013-07-28 23:29:04,"2013-10-12","FEMALE",31,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",342.718485488982,"Engineering","Bachelor",0,"DE"
"jct0fu6685","2013-11-13",2013-11-13 16:06:31,"2014-03-08","MALE",28,"facebook",0,"en","direct","direct","untracked","Web","Apple","Firefox",140595.835129988,"Education","PhD",0,"NL"
"6gnjy1lm5n","2012-11-30",2012-11-30 20:26:33,"2013-01-19","-unknown-",73,"basic",0,"en","direct","direct","linked","Web","Other","IE",44244.1276422828,"Education","Associate",0,"FR"
"40oijd2hix","2011-07-19",2011-07-19 17:52:33,"2012-01-19","-unknown-",53,"basic",2,"en","direct","direct","linked","Web","Apple","Firefox",82178.4603402486,"IT","PhD",0,"IT"
"o544iq66nb","2014-03-08",2014-03-08 19:03:59,"2014-03-10","FEMALE",51,"basic",0,"en","direct","direct","untracked","Web","Apple","Firefox",200607.961875668,"Retail","Master",1,"CA"
"ffiuitsf2c","2014-04-18",2014-04-18 02:21:59,"2014-04-18","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",70994.5305655033," Hospitality","None",1,"US"
"jdkdg7soni","2014-06-01",2014-06-01 17:24:02,"2014-06-23","FEMALE",25,"facebook",23,"en","direct","direct","untracked","Android","Other","-unknown-",-9996.25481637764,"IT","Associate",0,"US"
"san5aqfvro","2014-05-06",2014-05-06 21:01:17,"2014-05-07","MALE",59,"basic",0,"en","sem-brand","google","untracked","Web","Apple","Safari",140207.442621173,"IT","Bachelor",0,"IT"
"r91ormap31","2013-08-28",2013-08-28 19:11:47,"2013-08-29","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Other","IE",27651.1643724021,"Retail","Highschool",1,"FR"
"l4iw8e3dmc","2014-03-19",2014-03-19 16:08:32,"2014-03-19","FEMALE",48,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",12663.946301785,"Engineering","Highschool",0,"IT"
"paasbj2kxi","2014-04-29",2014-04-29 07:08:39,"2014-04-30","FEMALE",38,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",176085.271326716,"IT","Bachelor",0,"CA"
"gm05ndvgsr","2013-03-01",2013-03-01 20:23:09,"2013-03-02","FEMALE",26,"facebook",0,"en","direct","direct","linked","Web","Other","Chrome",71991.8701838314,"Healthcare","None",0,"US"
"r40n0d5dhq","2012-10-29",2012-10-29 22:06:49,"2012-12-20","FEMALE",33,"facebook",0,"en","direct","direct","untracked","Web","Other","Chrome",89100.3682961322,"Engineering","Master",0,"FR"
"c056yscuf1","2013-09-04",2013-09-04 20:59:30,"2014-01-02","FEMALE",41,"facebook",0,"en","sem-brand","google","omg","Web","Apple","Safari",12236.381779797,"Engineering","None",0,"DE"
"ynr0ix5qek","2011-03-07",2011-03-07 01:55:13,"2011-03-13","MALE",52,"basic",2,"en","other","craigslist","linked","Web","Apple","Firefox",68570.1864123301," Hospitality","Highschool",0,"IT"
"micoqyvtng","2013-04-21",2013-04-21 05:47:51,"2013-04-21","FEMALE",27,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",82446.9422112442,"Engineering","Master",0,"ES"
"a91of36vxn","2012-08-11",2012-08-11 17:51:05,"2012-08-11","FEMALE",40,"basic",0,"en","sem-brand","google","omg","Web","Apple","Safari",64321.5962436607,"Engineering","Associate",0,"US"
"cakh092tag","2013-12-24",2013-12-24 17:49:30,"2013-12-24","MALE",40,"facebook",0,"en","direct","direct","linked","Web","Apple","Chrome",110067.187967421,"Retail","Master",0,"US"
"cmi071inqh","2014-04-30",2014-04-30 00:52:36,"2014-07-13","FEMALE",33,"basic",0,"en","direct","direct","untracked","Web","Other","Chrome",25060.43102295,"Healthcare","Master",0,"GB"
"6h8f4e6t9p","2012-04-19",2012-04-19 22:32:06,"2012-04-20","MALE",31,"facebook",0,"en","seo","google","untracked","Web","Other","Chrome",128468.267614727," Hospitality","Bachelor",0,"US"
"3ek42q5a2k","2014-01-17",2014-01-17 18:37:59,"2014-01-18","-unknown-",28,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",9752.05838517991,"Healthcare","Master",0,"IT"
"ptxf54qdne","2014-06-04",2014-06-04 05:22:17,"2014-06-04","-unknown-",34,"basic",0,"en","direct","direct","untracked","Web","Apple","Safari",175997.131954451,"Healthcare","PhD",0,"US"
"9qoma2z7hn","2013-06-18",2013-06-18 23:44:48,"2013-06-20","-unknown-",51,"basic",0,"en","sem-brand","google","omg","Web","Apple","Safari",44192.050034075,"Healthcare","PhD",1,"GB"
"ucr6kpx0wp","2012-09-02",2012-09-02 04:46:55,"2012-09-12","MALE",57,"basic",0,"en","direct","direct","linked","Web","Apple","Mobile Safari",97247.8728477418,"Engineering","Associate",0,"IT"
"gjqy9gzih1","2013-11-05",2013-11-05 11:41:37,"2013-11-05","FEMALE",26,"basic",0,"en","direct","direct","untracked","Web","Apple","-unknown-",132094.659300369,"IT","Master",0,"IT"
"ujqlk8gfv3","2011-11-08",2011-11-08 06:16:59,"2011-11-12","MALE",37,"basic",0,"en","direct","direct","untracked","Web","Other","IE",73516.5760540373,"Education","Bachelor",0,"GB"
"saicdg5c9x","2013-07-21",2013-07-21 18:25:22,"2013-07-21","-unknown-",51,"basic",0,"en","sem-brand","google","omg","Web","Apple","Safari",-17161.4157106474," Hospitality","Highschool",1,"US"
"am2ygq3bg1","2014-06-03",2014-06-03 21:46:39,"2014-06-05","MALE",29,"facebook",0,"en","direct","direct","untracked","Web","Apple","Mobile Safari",49264.2588408228,"Engineering","Bachelor",0,"ES"
"n90psdgii5","2013-02-01",2013-02-01 00:04:23,"2013-02-02","-unknown-",68,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",-4622.74915387401," Hospitality","None",0,"FR"
"h1mexo4k5v","2013-05-13",2013-05-13 03:46:56,"2013-05-14","-unknown-",51,"basic",0,"en","sem-brand","google","omg","Web","Other","Chrome",116665.199576973,"Healthcare","Master",1,"AU"
"md1olov0bq","2014-05-26",2014-05-26 06:40:47,"2014-06-20","-unknown-",51,"basic",25,"en","direct","direct","omg","iOS","Apple","Safari",25313.4952940867,"IT","Highschool",1,"US"
"zau76p5064","2013-10-20",2013-10-20 23:59:48,"2013-10-27","-unknown-",51,"basic",25,"en","direct","direct","untracked","iOS","Apple","-unknown-",82073.4528806003,"Engineering","None",1,"GB"
"mgk1m41w1e","2012-10-05",2012-10-05 17:51:30,"2012-10-05","-unknown-",29,"basic",0,"en","direct","direct","untracked","Web","Apple","Chrome",75481.6020391985,"Healthcare","PhD",0,"US"
"63umx1z7at","2012-02-01",2012-02-01 00:30:05,"2012-02-01","-unknown-",51,"basic",3,"en","direct","direct","untracked","Web","Apple","Firefox",-92303.4938447713,"Retail","Bachelor",1,"IT"
"sstgvojdpb","2014-06-13",2014-06-13 06:29:58,"2015-05-21","FEMALE",51,"basic",0,"en","sem-non-brand","google","omg","Web","Apple","Safari",79068.5985574498,"Healthcare","Master",0,"US"
"sm6nbhdmel","2014-06-10",2014-06-10 22:36:30,"2014-06-11","-unknown-",51,"basic",0,"en","direct","direct","linked","Web","Apple","Chrome",114368.452118362,"Engineering","Bachelor",1,"ES"
"acvi60d85q","2012-01-28",2012-01-28 23:25:43,"2012-01-29","-unknown-",41,"basic",0,"en","direct","direct","linked","Web","Apple","Safari",-6949.23506923793,"Retail","Associate",0,"FR"
"luttji2oum","2014-05-30",2014-05-30 21:20:04,"2014-06-03","MALE",21,"facebook",0,"en","direct","direct","untracked","Web","Apple","Chrome",25041.667891629," Hospitality","Master",0,"NL"
"9xkgb0g3sm","2011-12-11",2011-12-11 07:38:10,"2011-12-12","FEMALE",36,"basic",0,"en","other","craigslist","untracked","Web","Other","Chrome",49375.7080653693,"Retail","None",0,"CA"
"m8323hu7jt","2012-07-22",2012-07-22 22:36:57,"2012-08-27","FEMALE",33,"facebook",0,"en","direct","direct","tracked-other","Web","Apple","Chrome",61781.9104924001,"Education","Associate",0,"IT"
"zwa9jtqgk0","2013-11-14",2013-11-14 12:41:41,"2013-11-18","-unknown-",51,"basic",0,"en","direct","direct","linked","Web","Other","Firefox",86811.9276024184," Hospitality","Bachelor",1,"IT"
"9tnwz6mao8","2014-04-04",2014-04-04 20:28:07,"2014-04-07","FEMALE",42,"basic",0,"en","sem-non-brand","google","omg","Web","Apple","Chrome",-16079.76869515," Hospitality","None",0,"GB"
"85lbwq2ale","2013-06-05",2013-06-05 06:42:50,"2013-06-05","-unknown-",51,"basic",0,"en","direct","direct","untracked","Web","Other","Firefox",60122.2254487128,"Retail","None",1,"US"
